ADM0_EN,ADM0_PCODE,ADM1_EN,ADM1_PCODE,ADM2_EN,ADM2_PCODE,ADM3_EN,ADM3_PCODE,ADM4_EN,ADM4_PCODE
Syrian Arab Republic,SY,Hama,SY05,As-Suqaylabiyah,SY0502,Ziyara,SY050202,Doqmaq,C3156
Syrian Arab Republic,SY,Hama,SY05,As-Suqaylabiyah,SY0502,Ziyara,SY050202,Tal Wassit,C3157
Syrian Arab Republic,SY,Hama,SY05,As-Suqaylabiyah,SY0502,Ziyara,SY050202,Dweir Elakrad,C3158
Syrian Arab Republic,SY,Hama,SY05,As-Suqaylabiyah,SY0502,Ziyara,SY050202,Sarmaniya,C3159
Syrian Arab Republic,SY,Hama,SY05,As-Suqaylabiyah,SY0502,Ziyara,SY050202,Mansura,C3160
Syrian Arab Republic,SY,Hama,SY05,As-Suqaylabiyah,SY0502,Ziyara,SY050202,Zayzun,C3161
Syrian Arab Republic,SY,Hama,SY05,As-Suqaylabiyah,SY0502,Ziyara,SY050202,Kherbet Elnaqus,C3162
Syrian Arab Republic,SY,Hama,SY05,As-Suqaylabiyah,SY0502,Ziyara,SY050202,Barakeh,C3163
Syrian Arab Republic,SY,Hama,SY05,As-Suqaylabiyah,SY0502,Ziyara,SY050202,Bahsa,C3165
Syrian Arab Republic,SY,Hama,SY05,As-Suqaylabiyah,SY0502,Ziyara,SY050202,Ziyara,C3166
Syrian Arab Republic,SY,Hama,SY05,As-Suqaylabiyah,SY0502,Ziyara,SY050202,Qalidin,C3167
Syrian Arab Republic,SY,Hama,SY05,As-Suqaylabiyah,SY0502,Ziyara,SY050202,Qarqur,C3168
Syrian Arab Republic,SY,Hama,SY05,As-Suqaylabiyah,SY0502,Ziyara,SY050202,Qastun,C3170
Syrian Arab Republic,SY,Hama,SY05,As-Suqaylabiyah,SY0502,Ziyara,SY050202,For A,C3172
Syrian Arab Republic,SY,Hama,SY05,As-Suqaylabiyah,SY0502,Shat-ha,SY050203,Ein Jorjin,C3174
Syrian Arab Republic,SY,Hama,SY05,As-Suqaylabiyah,SY0502,Shat-ha,SY050203,Haydariyeh - Estarka,C3175
Syrian Arab Republic,SY,Hama,SY05,As-Suqaylabiyah,SY0502,Shat-ha,SY050203,Jeb Elghar,C3176
Syrian Arab Republic,SY,Hama,SY05,As-Suqaylabiyah,SY0502,Shat-ha,SY050203,Jorin,C3178
Syrian Arab Republic,SY,Hama,SY05,As-Suqaylabiyah,SY0502,Shat-ha,SY050203,Lower Shateha,C3180
Syrian Arab Republic,SY,Hama,SY05,As-Suqaylabiyah,SY0502,Shat-ha,SY050203,Mirdash,C3181
Syrian Arab Republic,SY,Hama,SY05,As-Suqaylabiyah,SY0502,Shat-ha,SY050203,Frikeh,C3182
Syrian Arab Republic,SY,Hama,SY05,As-Suqaylabiyah,SY0502,Shat-ha,SY050203,Qatret Elrihan,C3183
Syrian Arab Republic,SY,Hama,SY05,As-Suqaylabiyah,SY0502,Shat-ha,SY050203,Nobol Elkhatib,C3184
Syrian Arab Republic,SY,Hama,SY05,As-Suqaylabiyah,SY0502,Shat-ha,SY050203,Naur Jurin,C3185
Syrian Arab Republic,SY,Hama,SY05,As-Suqaylabiyah,SY0502,Madiq Castle,SY050204,Karim,C3186
Syrian Arab Republic,SY,Hama,SY05,As-Suqaylabiyah,SY0502,Madiq Castle,SY050204,Hmeirat,C3187
Syrian Arab Republic,SY,Hama,SY05,As-Suqaylabiyah,SY0502,Madiq Castle,SY050204,Tweini,C3188
Syrian Arab Republic,SY,Hama,SY05,As-Suqaylabiyah,SY0502,Madiq Castle,SY050204,Aziziyeh,C3189
Syrian Arab Republic,SY,Hama,SY05,As-Suqaylabiyah,SY0502,Madiq Castle,SY050204,Deir Sunbul,C3190
Syrian Arab Republic,SY,Hama,SY05,As-Suqaylabiyah,SY0502,Madiq Castle,SY050204,Shahranaz,C3191
Syrian Arab Republic,SY,Hama,SY05,As-Suqaylabiyah,SY0502,Madiq Castle,SY050204,Jamasa Odayat - Alshareeah,C3193
Syrian Arab Republic,SY,Hama,SY05,As-Suqaylabiyah,SY0502,Madiq Castle,SY050204,Eastern Huweiz,C3194
Syrian Arab Republic,SY,Hama,SY05,As-Suqaylabiyah,SY0502,Madiq Castle,SY050204,Hawash,C3195
Syrian Arab Republic,SY,Hama,SY05,As-Suqaylabiyah,SY0502,Madiq Castle,SY050204,Upper Hweijeh,C3196
Syrian Arab Republic,SY,Hama,SY05,As-Suqaylabiyah,SY0502,Madiq Castle,SY050204,Tal Hawash,C3197
Syrian Arab Republic,SY,Hama,SY05,As-Suqaylabiyah,SY0502,Madiq Castle,SY050204,Hurriyeh,C3198
Syrian Arab Republic,SY,Hama,SY05,As-Suqaylabiyah,SY0502,Madiq Castle,SY050204,Bab Eltaqa,C3199
Syrian Arab Republic,SY,Hama,SY05,As-Suqaylabiyah,SY0502,Madiq Castle,SY050204,Tamanet Elghab,C3200
Syrian Arab Republic,SY,Hama,SY05,As-Suqaylabiyah,SY0502,Madiq Castle,SY050204,Bared,C3201
Syrian Arab Republic,SY,Hama,SY05,As-Suqaylabiyah,SY0502,Madiq Castle,SY050204,Jid,C3202
Syrian Arab Republic,SY,Hama,SY05,As-Suqaylabiyah,SY0502,Madiq Castle,SY050204,Qahera,C3203
Syrian Arab Republic,SY,Hama,SY05,As-Suqaylabiyah,SY0502,Madiq Castle,SY050204,Sehriyeh,C3204
Syrian Arab Republic,SY,Hama,SY05,As-Suqaylabiyah,SY0502,Madiq Castle,SY050204,Rasif,C3205
Syrian Arab Republic,SY,Hama,SY05,As-Suqaylabiyah,SY0502,Madiq Castle,SY050204,Qirata,C3206
Syrian Arab Republic,SY,Hama,SY05,As-Suqaylabiyah,SY0502,Madiq Castle,SY050204,Madiq Castle,C3207
Syrian Arab Republic,SY,Hama,SY05,As-Suqaylabiyah,SY0502,Madiq Castle,SY050204,Qaber Fidda,C3208
Syrian Arab Republic,SY,Hama,SY05,As-Suqaylabiyah,SY0502,Madiq Castle,SY050204,Kafr Nabutha,C3209
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Salamiyeh,SY050300,Dweibeh,C3210
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Salamiyeh,SY050300,Zaghrin - Elhawiyeh,C3211
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Salamiyeh,SY050300,Tal Dahab,C3212
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Salamiyeh,SY050300,Sbaa,C3213
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Salamiyeh,SY050300,Sabil,C3214
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Salamiyeh,SY050300,Thawra - Um Qalaq,C3215
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Salamiyeh,SY050300,Tal Sinan,C3216
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Salamiyeh,SY050300,Danin,C3217
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Salamiyeh,SY050300,Dneibeh,C3218
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Salamiyeh,SY050300,Snideh,C3219
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Salamiyeh,SY050300,Buwayda,C3220
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Salamiyeh,SY050300,Tal Ada,C3221
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Salamiyeh,SY050300,Tlul Elhomor,C3222
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Salamiyeh,SY050300,Sheikh Rih,C3223
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Salamiyeh,SY050300,Taldara,C3224
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Salamiyeh,SY050300,Jamala,C3225
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Salamiyeh,SY050300,Karim,C3226
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Salamiyeh,SY050300,Samneh,C3227
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Salamiyeh,SY050300,Khafiyeh,C3228
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Salamiyeh,SY050300,Malha,C3230
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Salamiyeh,SY050300,Berdoneh,C3231
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Salamiyeh,SY050300,Tiba Elturki,C3232
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Salamiyeh,SY050300,Um Elamad,C3233
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Salamiyeh,SY050300,Ghawi,C3234
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Salamiyeh,SY050300,Oyur,C3235
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Salamiyeh,SY050300,Theil Elejel,C3236
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Salamiyeh,SY050300,Safawi,C3238
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Salamiyeh,SY050300,Tal Khazneh,C3239
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Salamiyeh,SY050300,Riba,C3240
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Salamiyeh,SY050300,Khneifis,C3242
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Salamiyeh,SY050300,Ali Kasun - Elsheikh Ali,C3243
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Salamiyeh,SY050300,As-Salamiyeh,C3244
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Salamiyeh,SY050300,Trad,C3245
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Salamiyeh,SY050300,Tuba,C3246
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Salamiyeh,SY050300,Shakara,C3247
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Salamiyeh,SY050300,Halban,C3248
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Salamiyeh,SY050300,Tal Hasan Basha,C3249
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Salamiyeh,SY050300,Um Tweineh,C3250
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Salamiyeh,SY050300,Marj Mattar,C3251
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Salamiyeh,SY050300,Middle Fan,C3252
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Salamiyeh,SY050300,Fan Qabli,C3253
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Salamiyeh,SY050300,Qubbet Elkordi,C3254
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Salamiyeh,SY050300,Nawa,C3255
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Salamiyeh,SY050300,Kitlun,C3256
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Salamiyeh,SY050300,Qablahat,C3257
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Salamiyeh,SY050300,Kafat,C3258
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,Eastern Bari,SY050301,Khreijeh,C3259
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,Eastern Bari,SY050301,Akash,C3260
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,Eastern Bari,SY050301,Eastern Bari,C3261
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,Eastern Bari,SY050301,Abu Hanaya,C3262
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,Eastern Bari,SY050301,Abu Hbeilat,C3263
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,Eastern Bari,SY050301,Arshuneh,C3264
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,Eastern Bari,SY050301,Tal Eltut,C3265
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,Eastern Bari,SY050301,Hardana,C3266
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,Eastern Bari,SY050301,Tal Jdeed,C3267
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,Eastern Bari,SY050301,Western Brie,C3268
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,Eastern Bari,SY050301,Um Mil,C3269
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,Eastern Bari,SY050301,Eastern Mafkar,C3270
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,Eastern Bari,SY050301,Fritan,C3271
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,Eastern Bari,SY050301,Western Mafkar,C3272
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Saan,SY050302,Asrieh,C3273
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Saan,SY050302,As-Saan,C3275
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Saan,SY050302,Hasu Elablawi,C3276
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Saan,SY050302,Abu Hreik,C3277
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Saan,SY050302,Amya,C3278
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Saan,SY050302,Abul Kusour,C3279
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Saan,SY050302,Jakuziyeh,C3280
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Saan,SY050302,Sheikh Hilal,C3281
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Saan,SY050302,Bgheidid,C3282
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Saan,SY050302,Ojet - Kabasin Elarab,C3283
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Saan,SY050302,Rahjan,C3284
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Saan,SY050302,Rasm Amun,C3285
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Saan,SY050302,Jeb Khsara,C3286
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Saan,SY050302,Abul Gor,C3287
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Saan,SY050302,Eliyeh,C3288
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Saan,SY050302,Um Myal,C3289
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Saan,SY050302,Aniq Bajra,C3290
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Saan,SY050302,Sarha,C3291
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,As-Saan,SY050302,Eastern Hart,C3292
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,Saboura,SY050303,Khneifis Eldosa,C3293
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,Saboura,SY050303,Jdideh,C3294
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,Saboura,SY050303,Shahba,C3295
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,Saboura,SY050303,Abu Khanadeq,C3296
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,Saboura,SY050303,Saboura,C3297
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,Saboura,SY050303,Jeb Zreiq,C3298
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,Saboura,SY050303,Jessine,C3299
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,Saboura,SY050303,Aqareb,C3300
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,Saboura,SY050303,Samiriyeh,C3301
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,Saboura,SY050303,Um Khreizeh,C3302
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,Saboura,SY050303,Sheheib,C3303
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,Saboura,SY050303,Tal Agher,C3304
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,Saboura,SY050303,Tal Abdel Aziz,C3305
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,Saboura,SY050303,Salba,C3306
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,Saboura,SY050303,Qbeibat,C3307
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,Saboura,SY050303,Mabuja,C3308
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,Saboura,SY050303,Qanafeth,C3309
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,Saboura,SY050303,Fweira,C3310
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,Oqeirbat,SY050304,Abul Fashafish,C3311
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,Oqeirbat,SY050304,Makhbuta,C3312
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,Oqeirbat,SY050304,Dakileh,C3313
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,Oqeirbat,SY050304,Rweideh,C3314
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,Oqeirbat,SY050304,Oqeirbat,C3315
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,Oqeirbat,SY050304,Abu Dali,C3316
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,Oqeirbat,SY050304,Rasm Elabed,C3317
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,Oqeirbat,SY050304,Jeb Dkileh,C3318
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,Oqeirbat,SY050304,Hamadi Elomr - Kawkab Elsweid,C3319
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,Oqeirbat,SY050304,Tehmaz,C3320
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,Oqeirbat,SY050304,Jani Elelbawi,C3321
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,Oqeirbat,SY050304,Qastal,C3322
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,Oqeirbat,SY050304,Abu Hakfa,C3323
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,Oqeirbat,SY050304,Jeb Abyad - Byud,C3324
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,Oqeirbat,SY050304,Hanuteh,C3325
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,Oqeirbat,SY050304,Jruh,C3326
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,Oqeirbat,SY050304,Suha,C3327
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,Oqeirbat,SY050304,Tabara Elhamra,C3328
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,Oqeirbat,SY050304,Bustan Sbeih,C3329
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,Oqeirbat,SY050304,Neimiyeh,C3330
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,Oqeirbat,SY050304,Hdaj,C3331
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,Oqeirbat,SY050304,Msheirfeh,C3332
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,Oqeirbat,SY050304,Masud,C3333
Syrian Arab Republic,SY,Hama,SY05,As-Salamiyeh,SY0503,Oqeirbat,SY050304,Northern Mkeimin,C3334
Syrian Arab Republic,SY,Hama,SY05,Masyaf,SY0504,Masyaf,SY050400,Hayluneh,C3335
Syrian Arab Republic,SY,Hama,SY05,Masyaf,SY0504,Masyaf,SY050400,Deir Mama,C3336
Syrian Arab Republic,SY,Hama,SY05,Masyaf,SY0504,Masyaf,SY050400,Hreif,C3337
Syrian Arab Republic,SY,Hama,SY05,Masyaf,SY0504,Masyaf,SY050400,Tal Aafar,C3338
Syrian Arab Republic,SY,Hama,SY05,Masyaf,SY0504,Masyaf,SY050400,Tayr Jamlah,C3339
Syrian Arab Republic,SY,Hama,SY05,Masyaf,SY0504,Masyaf,SY050400,Hiyalin,C3340
Syrian Arab Republic,SY,Hama,SY05,Masyaf,SY0504,Masyaf,SY050400,Sweida,C3341
Syrian Arab Republic,SY,Hama,SY05,Masyaf,SY0504,Masyaf,SY050400,Teir Jebeh,C3342
Syrian Arab Republic,SY,Hama,SY05,Masyaf,SY0504,Masyaf,SY050400,Rabu,C3343
Syrian Arab Republic,SY,Hama,SY05,Masyaf,SY0504,Masyaf,SY050400,Jobet Kalakh,C3344
Syrian Arab Republic,SY,Hama,SY05,Masyaf,SY0504,Masyaf,SY050400,Laqbba,C3345
Syrian Arab Republic,SY,Hama,SY05,Masyaf,SY0504,Masyaf,SY050400,Deir Elsalib,C3346
Syrian Arab Republic,SY,Hama,SY05,Masyaf,SY0504,Masyaf,SY050400,Sigata,C3347
Syrian Arab Republic,SY,Hama,SY05,Masyaf,SY0504,Masyaf,SY050400,Beida,C3348
Syrian Arab Republic,SY,Hama,SY05,Masyaf,SY0504,Masyaf,SY050400,Bayada,C3349
Syrian Arab Republic,SY,Hama,SY05,Masyaf,SY0504,Masyaf,SY050400,Anbura,C3350
Syrian Arab Republic,SY,Hama,SY05,Masyaf,SY0504,Masyaf,SY050400,Zeineh,C3351
Syrian Arab Republic,SY,Hama,SY05,Masyaf,SY0504,Masyaf,SY050400,Nahda,C3353
Syrian Arab Republic,SY,Hama,SY05,Masyaf,SY0504,Masyaf,SY050400,Shiha,C3355
Syrian Arab Republic,SY,Hama,SY05,Masyaf,SY0504,Masyaf,SY050400,Zameliyeh,C3356
Syrian Arab Republic,SY,Hama,SY05,Masyaf,SY0504,Masyaf,SY050400,Biqraqa,C3357
Syrian Arab Republic,SY,Hama,SY05,Masyaf,SY0504,Masyaf,SY050400,Bqasqas,C3358
Syrian Arab Republic,SY,Hama,SY05,Masyaf,SY0504,Masyaf,SY050400,Bostan,C3359
Syrian Arab Republic,SY,Hama,SY05,Masyaf,SY0504,Masyaf,SY050400,Rasafa,C3360
Syrian Arab Republic,SY,Hama,SY05,Masyaf,SY0504,Masyaf,SY050400,Qabu Shamsiyeh,C3361
Syrian Arab Republic,SY,Hama,SY05,Masyaf,SY0504,Masyaf,SY050400,Qasr Deir Hwit,C3362
Syrian Arab Republic,SY,Hama,SY05,Masyaf,SY0504,Masyaf,SY050400,Findara,C3363
Syrian Arab Republic,SY,Hama,SY05,Masyaf,SY0504,Masyaf,SY050400,Mashta Deir Mama,C3364
Syrian Arab Republic,SY,Hama,SY05,Masyaf,SY0504,Masyaf,SY050400,Kafr Aqid,C3365
Syrian Arab Republic,SY,Hama,SY05,Masyaf,SY0504,Masyaf,SY050400,Qurtman - Qurret Dokar,C3366
Syrian Arab Republic,SY,Hama,SY05,Masyaf,SY0504,Masyaf,SY050400,Masyaf,C3367
Syrian Arab Republic,SY,Hama,SY05,Masyaf,SY0504,Masyaf,SY050400,Qayrun,C3368
Syrian Arab Republic,SY,Hama,SY05,Masyaf,SY0504,Jeb Ramleh,SY050401,Hazana,C3369
Syrian Arab Republic,SY,Hama,SY05,Masyaf,SY0504,Jeb Ramleh,SY050401,Alamiyeh,C3370
Syrian Arab Republic,SY,Hama,SY05,Masyaf,SY0504,Jeb Ramleh,SY050401,Jeb Ramleh,C3371
Syrian Arab Republic,SY,Hama,SY05,Masyaf,SY0504,Jeb Ramleh,SY050401,Sulukiyeh,C3372
Syrian Arab Republic,SY,Hama,SY05,Masyaf,SY0504,Jeb Ramleh,SY050401,Deir Shmil,C3373
Syrian Arab Republic,SY,Hama,SY05,Masyaf,SY0504,Jeb Ramleh,SY050401,Aslieh,C3374
Syrian Arab Republic,SY,Hama,SY05,Masyaf,SY0504,Jeb Ramleh,SY050401,Dimo,C3375
Syrian Arab Republic,SY,Hama,SY05,Masyaf,SY0504,Jeb Ramleh,SY050401,Oqeirba,C3376
Syrian Arab Republic,SY,Hama,SY05,Masyaf,SY0504,Jeb Ramleh,SY050401,Zawi - Zawyeh,C3377
Syrian Arab Republic,SY,Hama,SY05,Masyaf,SY0504,Jeb Ramleh,SY050401,Qrayat,C3378
Syrian Arab Republic,SY,Hama,SY05,Masyaf,SY0504,Jeb Ramleh,SY050401,Khan Jleimdun,C3379
Syrian Arab Republic,SY,Hama,SY05,Masyaf,SY0504,Jeb Ramleh,SY050401,Hanjur,C3380
Syrian Arab Republic,SY,Hama,SY05,Masyaf,SY0504,Jeb Ramleh,SY050401,Sarmiyeh,C3381
Syrian Arab Republic,SY,Hama,SY05,Masyaf,SY0504,Jeb Ramleh,SY050401,Kanfo,C3382
Syrian Arab Republic,SY,Hama,SY05,Masyaf,SY0504,Jeb Ramleh,SY050401,Mushashin,C3383
Syrian Arab Republic,SY,Hama,SY05,Masyaf,SY0504,Jeb Ramleh,SY050401,Ma'arrin,C3384
Syrian Arab Republic,SY,Hama,SY05,Masyaf,SY0504,Jeb Ramleh,SY050401,Mahruseh,C3385
Syrian Arab Republic,SY,Hama,SY05,Masyaf,SY0504,Oj,SY050402,Kherbet Nisaf,C3386
Syrian Arab Republic,SY,Hama,SY05,Masyaf,SY0504,Oj,SY050402,Tauneh,C3387
Syrian Arab Republic,SY,Hama,SY05,Masyaf,SY0504,Oj,SY050402,Beshnine,C3388
Syrian Arab Republic,SY,Hama,SY05,Masyaf,SY0504,Oj,SY050402,Zor Barin,C3389
Syrian Arab Republic,SY,Hama,SY05,Masyaf,SY0504,Oj,SY050402,Akakir,C3390
Syrian Arab Republic,SY,Hama,SY05,Masyaf,SY0504,Oj,SY050402,Barin,C3391
Syrian Arab Republic,SY,Hama,SY05,Masyaf,SY0504,Oj,SY050402,Oj,C3392
Syrian Arab Republic,SY,Hama,SY05,Masyaf,SY0504,Oj,SY050402,Ashrafiya - Kanazir,C3394
Syrian Arab Republic,SY,Hama,SY05,Masyaf,SY0504,Oj,SY050402,Qarmas,C3395
Syrian Arab Republic,SY,Hama,SY05,Masyaf,SY0504,Oj,SY050402,Mreimin,C3396
Syrian Arab Republic,SY,Hama,SY05,Masyaf,SY0504,Oj,SY050402,Nisaf,C3397
Syrian Arab Republic,SY,Hama,SY05,Masyaf,SY0504,Oj,SY050402,Kafr Kamra,C3398
Syrian Arab Republic,SY,Hama,SY05,Masyaf,SY0504,Oj,SY050402,Qasraya,C3399
